url,name,salary,company,scale,hr,region
https://www.zhipin.com/job_detail/bd301da231b6b39a1nJy2t24FVZX.html?lid=ruLhoMeWxk.search.31&securityId=8wegm7oOI6DMg-5169EjrTX20avqzypr4mk3HW4iRB8TLkte1wmYRzwjeKg7hvwKmb7wGSBHvl4rHz-QJ0P4oiDnu5_DmWrsKfpOWnXGOrHFvSJLEX0n&sessionId=,前端开发工程师,10-15K·14薪,杭州链网科技有限公司,0-20人,张先生HRBP,余杭区
https://www.zhipin.com/job_detail/c2a8140e4ab3e8380XJy0tW9F1Y~.html?lid=ruLhoMeWxk.search.32&securityId=Jfm6c40iCi41I-s1LQllOdLodzAcS_1oFYtEdvXEqhmuzINizGNI8zk0lVRv8BcTULBinwaI4Joh8z-wZpyXZyzmt2yPNpVc4JlbsKWuZTT6xXTU&sessionId=,前端工程师,18-35K,推绎科技,0-20人,王先生招聘者,余杭区
https://www.zhipin.com/job_detail/d1db97a80ecb59121XR-2tu8F1dX.html?lid=ruLhoMeWxk.search.33&securityId=dXV1mQrieiLne-I1dMkdNCfCqvZHsuVVRQQwooNXviXZREJQfkM3e2mpMyDUiPZoMFHVXxLlKd-vcxAAfWmJOo4VE6ezxr3dogJZwxkj7JnOz6VdGEF4&sessionId=,前端开发工程师,15-25K,朝厚科技,0-20人,周女士hr,余杭区
https://www.zhipin.com/job_detail/f5795ae3325903b41XN_3N25FVRU.html?lid=ruLhoMeWxk.search.34&securityId=oPSQWHla9ppmq-T1XhuBOLkJK3IDXvYU7YP6-mie4ddpeH08Rb8jf050KkyaseP5RVHjjbzRD9nP_nrGBt9_U8XEJTsLprOKbjtmQFspW1ub7i7E&sessionId=,前端工程师,11-15K,武汉佰钧成,0-20人,叶女士HR,余杭区
https://www.zhipin.com/job_detail/6670fe0eb38343681nZz2tu-FVRT.html?lid=ruLhoMeWxk.search.35&securityId=w9kiKSzqyilGV-i1vbie9FDuLiupwUdFuaihw0wstpp7ZoQpXfxXPJKbUgpGeTve6rYwEQK9B4FT3u630f1OzrOhCanplm04I2tLjtA1bapHaoWdhA~~&sessionId=,C#,5-10K,杭州鑫高科技有限公司,0-20人,黄先生软件部经理,余杭区
https://www.zhipin.com/job_detail/3b3a64f21970fc9c1HV609q5GFZX.html?lid=ruLhoMeWxk.search.36&securityId=jiMRseW5Ipgrd-t1qDu8cFFuB3S0pco1qCaqq4OV9lhG8sIkKwE6az_83gEvUsElrd_Luly47kDkPXbrSppsRuJ5Ud4v23Wsdh0hGBJ3-FsPl30C&sessionId=,初级前端开发工程师,7-9K,杭州魔点科技有限公司,0-20人,邵先生前端主管,余杭区
https://www.zhipin.com/job_detail/3d3be7212d03d2711Xd50tS9F1tQ.html?lid=ruLhoMeWxk.search.37&securityId=YTCVo9bYVbtIc-h1ub7NnQ3csNUOnA4RjXtG4bagnVWG3oBXenvw0DiEx2Jby74OVtwhzNqp4TZGlaLzH1mle_yr6pFk7sNvHVgIw8_RuLb0R1RyVYo~&sessionId=,java工程师,5-10K,禾枫文化,0-20人,韦女士行政,余杭区
https://www.zhipin.com/job_detail/98412dccfe8538c00nV409W5E1A~.html?lid=ruLhoMeWxk.search.38&securityId=sobAFv2OHcvk7-I1Gw6xI3CvO7Py16JoRIg7vvKfKcTkJbXTeR8hnRs5Agrt8aWN3HxEet6M_nTIr2eh9E_yc00N8WWFGZDaiHDwpyMkC8BYngqa&sessionId=,html5前端,5-9K,青蓝红科技,0-20人,李先生HR,余杭区
https://www.zhipin.com/job_detail/33c39ba4c65c806c3nF809y-GVI~.html?lid=ruLhoMeWxk.search.39&securityId=fbbw26Yi7hMgk-P1GeTyU24Nrv1bOhoKYRKUI8Ev2NS28Ov4p0boQhM3eI2pRPXhXV-OaidEqtlrtRROL_5wHDPJg3QDYuD43WO3WNmrgsXW2qA5&sessionId=,前端技术合作人,6-7K,橙文科技,0-20人,许女士技术总监,余杭区
https://www.zhipin.com/job_detail/ebb09debb0cae22c1XZ72NS1EFJS.html?lid=ruLhoMeWxk.search.40&securityId=liuSMxNSqo7n0-Q15tnTINzEzue4SSstAE9J4eV2xi0Wefflbuynd55euohw-hqaMrAI6qyIhiiedIcKjB5K-QGbUgRgu8p5ynfVGlIqNJ8Sq2Ri_A~~&sessionId=,医疗软件开发工程师,15-30K·13薪,杭州调鼎,0-20人,邓先生CEO,余杭区
https://www.zhipin.com/job_detail/55a16e190e0a623f1HV-3Nq6FFBS.html?lid=ruLhoMeWxk.search.41&securityId=_n1EESyS_Vznc-L1dtM6G7xlzIqVkvBUSBZ63-iE9aMS2-OEATQgQEsJXKNXIRBm3ZjPWJqW0xNnma_17Q76BEQxY1awVkpRw_JgCF8BE_L--pARYAg~&sessionId=,java后端开发,7-10K,米来智能,0-20人,张先生后端技术经理,余杭区
https://www.zhipin.com/job_detail/6ddc3f8147ac6f991HR93961GFBY.html?lid=ruLhoMeWxk.search.42&securityId=FpuPj0fMdMEKb-c1sTcmej5_D20c8LlsNLKwrm192wPYWqkrtm5cQm_8w_e22vTmwtgQdIWdtp2G1Cw_07IG9oenWH4I8J9Tc-rsqLlU_9jmjg~~&sessionId=,钉钉-专有钉钉-前端开发校招,13-25K·13薪,阿里巴巴集团,0-20人,肖先生前端工程师,余杭区
https://www.zhipin.com/job_detail/bccf46501c7679301nFz29S4ElpX.html?lid=ruLhoMeWxk.search.43&securityId=WXNUvyG6CAp43-q1xYL_3qbwq9B1CnRKLY-smMNLR93yGBNzU0_eQV_eDNTTWv8oxITXWYKgZRwOhi10J5NphAhoR3Tff4iWaUCwm2QryiqZmU42gyty&sessionId=,前端工程师,6-11K·13薪,纽创,0-20人,郑先生hr,余杭区
https://www.zhipin.com/job_detail/03e1c40e836fe5d41HV62N6-EFJS.html?lid=ruLhoMeWxk.search.44&securityId=40fkGYGATE8m3-p10ODCNM7IeMSm-BPWSJo2IELOIrz13UfjEk_2uCQvAZw7AO1LSE6tY5SsI6xV8Qo4TKY6-NcGf_FNsrsLvGv8g7D3u1emsUk5DX7o&sessionId=,飞猪-JAVA开发工程师-杭州,15-25K·13薪,飞猪旅行,0-20人,倪先生技术专家,余杭区
https://www.zhipin.com/job_detail/5f7d78c7ebdb28371Xx52tm7EFpQ.html?lid=ruLhoMeWxk.search.45&securityId=yA1bDzeM_LUHR-Z1hB3t6is0swnNVDfY_U8k5ADXCX0rXmmnbGhnMOesNgs1DzU4Z7mc2jkaIEFEEscEH_IHBNcfjb--UZK7_-Nt_0GpfYtlINo9-A~~&sessionId=,测试工程师,6-10K,浙江威星智能仪表...,0-20人,杨先生hrbp,余杭区
https://www.zhipin.com/job_detail/58bc22a5fad517171H1-39W4FFE~.html?lid=ruLhoMeWxk.search.46&securityId=1HHtwlSU3VWe--g1AHygDutadR3xiLNdgox23wrNuW9cvoDDbinSD2wOJXHjsMhCBiBLUMQVTN6Kui5HgyCdT56L8lul8EE4ppGB-gmQHxFLnjxz&sessionId=,.net软件开发工程师,12-20K,华愉科技,0-20人,朱先生项目经理,余杭区
https://www.zhipin.com/job_detail/841ab544e4c6e6731XF82tq1FFtV.html?lid=ruLhoMeWxk.search.47&securityId=nl16WocVt3e8v-91LJGu1uxkngqpczFbvlUbV_ek-Zzh3xKYPmSC8siCQdLmfDl5pRzIyQSwMk2pCty28E-EBvW61hKc1SjMSr5c5Z5lbEFpJrIM6ZY~&sessionId=,软件开发Java,15-25K,天翼智慧城市,0-20人,郭先生HR,余杭区
https://www.zhipin.com/job_detail/01ac45ae54506ce31nV_3tm1F1JS.html?lid=ruLhoMeWxk.search.48&securityId=p4KukChm2g1wk-x1QNHPC1iScfMyenaODS_HGV6cfgayHK_PGWUJt9Sw3jOJHc7FW7X3FoJO6JhJ6G2KNVIo9U2Sc583CIgMzkmYOyf-_XDT0H1YDg~~&sessionId=,实施工程师,7-12K·16薪,熙牛医疗,0-20人,陈先生实施工程师,余杭区
https://www.zhipin.com/job_detail/15f10aa8e7d7ec8f1Xx83d-7E1tU.html?lid=ruLhoMeWxk.search.49&securityId=kU9lHLMqK5Y2e-71XsOV66OkDmRfBkdi_gq3apid7ChTbbfEXXavlvNOc0ImXBzdxtudpmPln1A1iRZ7k-ji2kHdOjQicIJpaCm1r65Sf7U-2ldpqbI~&sessionId=,后端开发工程师,6-8K·13薪,杭州融惠数据,0-20人,张女士人力总监,余杭区
https://www.zhipin.com/job_detail/273b2678baa59e431HB42t--ElM~.html?lid=ruLhoMeWxk.search.50&securityId=mi-ha4JqCiKqR-V1cMcbrioKIxZIRz8BEb3aA8t_mgYffZLl--aJL-ynHuGKJnnj8uHKYi2YlE3GrIwuFsRHleXoKbaY0bsfKnxVjh4S_7AIp6iC&sessionId=,后端开发工程师,10-15K,共道科技,0-20人,蒋先生测试,余杭区
https://www.zhipin.com/job_detail/6c149bc25fc255401X143t65EVpQ.html?lid=ruLhoMeWxk.search.51&securityId=Y6Z3y55nEbYIG-C1IkxU2bQSLFOWrEf03vDGScuzAl7Shpn4GqLIDazCSvQGng7_Ko-r0vnDSWfnTSk94lZwEc8MS2hb4Fee2-y02zOFMvK1NpFX&sessionId=,中级/高级测试开发工程师(外包),15-25K,滴滴出行,0-20人,陈先生测试开发工程师,余杭区
https://www.zhipin.com/job_detail/6efbee2b003e4ec11XV72dy_GVRU.html?lid=ruLhoMeWxk.search.52&securityId=RnB1Es7PuS8WD-n1Y689iGAWBef5iI_TnqTpVMris1JApLb8vR2zCF2FB-k4n_zeMtbctLUcqKHSuX0t69L-n2g6VBOMES-NMxdvt3RTmh7HWQuR&sessionId=,设计助理,6-10K,小鸡数据科技,0-20人,敖先生招聘者,余杭区
https://www.zhipin.com/job_detail/c5e157b921df71251nZ-2d--EVtW.html?lid=ruLhoMeWxk.search.53&securityId=AZbSESGVMuWLN-t1I_RNEXLwL3CFVGvdXG8Wg1NJ3P1IgmI9fjv_rBvuUy6M2b5VB5872q9JcVgYsoiH0hO4ZpVMJIWxQ1pN-_WXOgBeugXeGTAfMQ~~&sessionId=,java,15-30K·16薪,来未来,0-20人,吴先生开发,余杭区
https://www.zhipin.com/job_detail/cf3384239489aea01XZ709W7F1tU.html?lid=ruLhoMeWxk.search.54&securityId=QW8LX0e2Kxbz1-J1gOzwfwlOAQZjQlcWkeUBoPbrLakGzcXKxvxznLMcOax3dcZj3n2InKBgnyw8BFKAr7bvhYdK1sW25gj_K_pkPtTT-1TIbvuPfQ~~&sessionId=,产品经理,8-11K,破壁人网络技术,0-20人,杨女士co-founder,余杭区
https://www.zhipin.com/job_detail/585cbba872c95ace1nN829y-GVBV.html?lid=ruLhoMeWxk.search.55&securityId=tcMC1SgUC1ss3-O1VM4dCg9XZGLhgXtVL3u0pr5lHIVeY5gdRUgb3dLtQH9BCqm1wADEO8EchMlG5UtvPD6znpaSHG5jLp11xLlem7OhfxKd4BkoMg~~&sessionId=,高级前端开发工程师,9-14K,柒遐科技,0-20人,李先生产品经理,余杭区
https://www.zhipin.com/job_detail/101fbd9e57688d921Xdz2t-1F1FQ.html?lid=ruLhoMeWxk.search.56&securityId=AiKgheFudKO7a-s1p4UOkjhsuLoiwrcUySQeBaf2_CNiG_FeI9wRfIrGMtpb6Scdqn8zpsQ4Li_5y1hEliDEBfnuaWPuUqBGDpHjOLEoD4_rpws~&sessionId=,直管(非正式岗位)-高级Java开发工程师,11-22K,菜鸟网络,0-20人,何先生技术经理,余杭区
https://www.zhipin.com/job_detail/893fb5a383dece5e1XR72d-4EFtR.html?lid=ruLhoMeWxk.search.57&securityId=lxVAFkQVQQAyM-R1vFvSVrncc1DhZP9yKSKmYPZ5W29VUFte7L1Rf51NR__ljb9pz56w_Qcnio1JZ2j_dqgMhpyNnhCV7LdAq8p873Om32QVx4ZQ&sessionId=,区块链Java开发工程师,15-30K·13薪,杭州各一网络,0-20人,包女士招聘者,余杭区
https://www.zhipin.com/job_detail/97c80833957d99391HV-3dW1EVtU.html?lid=ruLhoMeWxk.search.58&securityId=ZP_PNRCfeBUUY-61YwJIuIIpmZYOEJ2EH160VIbT3rr4wxK2db4PTIZLHxkjC7y2z4OVqmZWJHkMX_5ltGIKT3OppGN4fqlm1qCkkQG9iKOMQ1V6BBc~&sessionId=,软件工程师,6-10K,杭州智感科技,0-20人,张女士人事,余杭区
https://www.zhipin.com/job_detail/71c5184e5e5acbeb1HZ92d2_GVJT.html?lid=ruLhoMeWxk.search.59&securityId=GSHWt5wO_mlAX-m11vTo6eq3K2-wQoj-iIzOmUOfW6GjSydgnmCJp0YxEmlhnDISRRysFLFsRDVtzscZS13vTcIR2LlhNnqpKfaHyRAJhb9-CyI~&sessionId=,Java开发实习生,4-9K,喔影网络,0-20人,钱女士招聘专员,余杭区
https://www.zhipin.com/job_detail/71a04574e5bfed2f1HR72Nu8ElRU.html?lid=ruLhoMeWxk.search.60&securityId=mCE2o1Ff9ZuYe-A19lu9dalQ8AoCD9RUlpVUBj1cF5Fv0AjKSIYXEiK3W01HD5ME9FK4PRiLLsygPUv8MsSXHgL5RjdZgCsQyUAvhYi5QQd8MQRAHHk~&sessionId=,区块链系统架构师,15-30K·13薪,臻链智能,0-20人,范女士人事,余杭区
https://www.zhipin.com/job_detail/c3e3505a169458951Xd-3NW7GFFZ.html?lid=ruLhoMeWxk.search.61&securityId=JlBukbtwq3VIA-71qUGOTzeVM1wNLlCRtkvAWA2PsrUTQm5I2rmMI5UsNXP-1lA9aECuBtHyf3j8uiTlo6lzA6F2hDuJLlYbOXRScxLm9Dkf&sessionId=,WebGL开发工程师,12-18K·13薪,杭州川核,100-499人,刘先生招聘者,余杭区
https://www.zhipin.com/job_detail/35bb5e33e307245d1XVz2d25EVZQ.html?lid=ruLhoMeWxk.search.62&securityId=ZjSfXLde1DGbS-j1klluPAHi1n0YDYiVtTTC-hx7Ptus8udnVvYyWsLxr26jjK4bydx9yoqQsAYXx1SbNDTqqTbV10xsfMEaRaNlQLBfyB-Cq7SG&sessionId=,安全研究员（插件扫描器方向）,11-16K·13薪,杭州默安科技有限公司,100-499人,陈先生安全研究员,余杭区
https://www.zhipin.com/job_detail/73a68ee87079a5d61XR42NW5GFRS.html?lid=ruLhoMeWxk.search.63&securityId=z120eqdtxY3bC-X19XGvyti6il8ICgyZnS2eemp8yLWMC_FCkTbqLFneTUSyxYDbxmyJRsqLovYaqh6klMpd_f_J4eXbjqhvQZ7v0nzWILZ2dWrT&sessionId=,产研中心 PMO专员,8-12K,行云集团,100-499人,蒲女士集团PMO一部专员,余杭区
https://www.zhipin.com/job_detail/3881cbef1d1775691nR50tm0FVZU.html?lid=ruLhoMeWxk.search.64&securityId=cO9pnBeTw7OnU-P1kKUK7pxHBwOzO99qZvWMlFOsbRb-qsfwIY9sps4Wy9b95-A-Htlfup1ostLQy0gGCRi3EoupL1Mlo1QCypVCnjT8dJwxeeAFGg~~&sessionId=,GIS工程师,9-14K·13薪,信宇时空,100-499人,王女士hr,余杭区
https://www.zhipin.com/job_detail/94b9f1e2289c0ef73nZ929q9Elc~.html?lid=ruLhoMeWxk.search.65&securityId=DzlO23xVdHtMG-J1r1NdtPqytna1jbuU0MT-ScPGpQbRj2oQKutATrouVVb29p-Cu1vXtS3-_27i-p0DWnr3g8y27YfMSrFpMex510GnO488yTQe&sessionId=,前端开发工程师,15-20K·13薪,鑫蜂维,100-499人,肖先生部门经理,余杭区
https://www.zhipin.com/job_detail/78e01e42443a20061X183926E1RY.html?lid=ruLhoMeWxk.search.66&securityId=pkGhku-riwDje-z1z3DiYlvGxDmIsQeyz9CJVliFYpjDTpySb8DSFotI8_CvP_rSgBKnVjJ1D8NPr6_9fdXI7N_VNLuGowEanZVZfE7BlSzG6tKBkiJU&sessionId=,后端开发工程师（base琼）,13-26K·15薪,云海链,100-499人,梁女士招聘经理,余杭区
https://www.zhipin.com/job_detail/235a70ed9a01a6e01nF4396_EVJT.html?lid=ruLhoMeWxk.search.67&securityId=tBaOXecssfJXJ-N1Ry7GdkVi2pbw-YKiHVP8v2WeA3nFHYGiIt76GFlE4Hu8nwDf-QhdMmuA2070Eg7o6goxIeUNLrC8zdqO2Qsl7jnClHiPztzkIvJK&sessionId=,智慧环保平台前端开发工程师,12-16K,浙江环境科技,100-499人,包女士hr,余杭区
https://www.zhipin.com/job_detail/95e3321fceefdec11Xxy2dS-FVdZ.html?lid=ruLhoMeWxk.search.68&securityId=VnnuiVLzgsim9-F16FQGbC-5wTdt_EG6rJ93CMmvnt9_HtiFYe9zy6Q3J7zXPB9ntS_dcPrdh8q7tCO2hJeSv7fdTnAjL36pTMmy-LyU4BphWMaTmZtd&sessionId=,OA软件设计开发（杭州余杭区）,3-6K,浙江科特地理信息技术,100-499人,柳女士人事,余杭区
https://www.zhipin.com/job_detail/5207c2a3fa24dc911HV-2d26E1NS.html?lid=ruLhoMeWxk.search.69&securityId=RQUYY5Sc-Y54C-s15JyzhFa-BbigoBljFElrdn12V156FMLyBO9RAuMQXZXE4EFoDlLjp7sKykn0RMMcpByfw7TvvOCoExs_-6Eok5lEb3HXs_6txw~~&sessionId=,运维工程师,8-13K,宝略科技,100-499人,余先生高级技术经理,余杭区
https://www.zhipin.com/job_detail/cea174ba7c0fad4f1XF629S4FVFX.html?lid=ruLhoMeWxk.search.70&securityId=7ohtNTst4x4oI-r1vUlssMWricPRw0gPm46yBKiPS_oAPIPC-WSuaxKSDGpss89UM9dETwPAs0FC5dUiwBEz3-23yK3SQm_yuEJ8JkPzeR0Fhprh92g~&sessionId=,Golang,8-12K·13薪,晓富科技,100-499人,杨先生招聘者,余杭区
https://www.zhipin.com/job_detail/ebbe54a5cda5d8b11XB92NS9FlJQ.html?lid=ruLhoMeWxk.search.71&securityId=wbGvGxfpMWuuQ-t1OjeCBCSl-BzJU_SOSDK6w6mdUMIbmWJS9OSeN7L1Mxd14Z8Lvg7bzNgVHw-WdQ_RVJeLjdkV9uuJoJO_4tLzLBgalXs4RolLzos~&sessionId=,区块链后端开发工程师,15-30K,杭州谷音科技有限公司,100-499人,张女士人力资源专家,余杭区
https://www.zhipin.com/job_detail/598da2fb67f13bed1XN42Ni-F1pX.html?lid=ruLhoMeWxk.search.72&securityId=fQmltwbrHdbI3-0184ywC_zp9_fidO9j8bP5jAuMyLKJr6Gn9tMPkgQJbcS4dLGY59uiByr7oWebCn41koluUDVPPVDFrBh8VycMzJ6Kn_RbAYXQPPs~&sessionId=,Java,10-15K,太振科技,100-499人,倪先生技术负责人,余杭区
https://www.zhipin.com/job_detail/e899467cd032bf481HR70tS-EVtT.html?lid=ruLhoMeWxk.search.73&securityId=jcUT6K3ZJcDtJ-s1Hq8p-Z4QdfGHsPiAywxqsO9wvUPE_V0EOqYTIKurNeOClujwMcmzG08MPNcQtuE2glhVAuh305_UuQikgh4RK9X6_gijK_4KOHa4&sessionId=,MES工程师 (MJ054749),15-30K,吉利科技集团,100-499人,赵先生招聘主管,余杭区
https://www.zhipin.com/job_detail/1aebb431f4af2fa31HV82928GVdW.html?lid=ruLhoMeWxk.search.74&securityId=KWHYxywQ3wV1j-P1LL1X7C7DL9eJm2TNNQqR4-fQd34OLCOE8p1q1Os1Py9893yz_IffEg3jfUTMjwuU6IkpYy67OAXdQVCzlmK7t7bPOfNWvVr_HA~~&sessionId=,2024正式批客户端开发工程师-架构-杭州,15-30K·15薪,北京字节跳动,100-499人,宋先生抖音/抖音直播Recruiter,余杭区
https://www.zhipin.com/job_detail/a8a78ef12502f8521Xx72tW7ElBY.html?lid=ruLhoMeWxk.search.75&securityId=Osz0knC1dkkNY-c15vuYyW32An7FM8eGzqujFE65ywVSRoskduSpevvUViu3L3UOZzrQhB7f9-YaZJwd8XjIt8U1W1kfhvniaqNPJqqUk5-tTGHUlGU~&sessionId=,初级前端开发,10-15K,微通商,100-499人,黄先生产品总监,余杭区
https://www.zhipin.com/job_detail/7bd379774d2075a933Vy2Nu9GVA~.html?lid=ruLhoMeWxk.search.76&securityId=MGY98n9SywsNa-n1vnIrrzi71anKjJh32uhohm0UPqM1bdDZ-v8zs3wdFzR9mAS4tIPsu7B9GA05Xhcqn8l_CXB_FDHhCrEPktNtpBaSemnjI5Cf&sessionId=,产品经理,11-20K,微犊,100-499人,金女士行政,余杭区
https://www.zhipin.com/job_detail/2042b3812428df391Xdz2tS-F1tU.html?lid=ruLhoMeWxk.search.77&securityId=3tLF7zDwD9MzU-W14ZZFM_6koVqKVVePUAco8clMe5u2lyfXAQkwPDOMGglknVUwMtgPTSJv71N_evoqz3LQnMo8bAu3oDguwR7loF49WU6N2vp2b98~&sessionId=,安全研究员（渗透、规则提取）(MJ000247),8-13K,浙江木链,100-499人,姜女士HRM,余杭区
https://www.zhipin.com/job_detail/6b9be8f623b2d56f1nJ63N28FltW.html?lid=ruLhoMeWxk.search.78&securityId=j7prXOCfiwf7C-617Zy71gT5D6_I52uTWXHe-5vL_ljPlnCGkOlP6IzWu2vh88-n-_2tsalMrAQ_F6WV93mbKfDX0LjHQMlQgSEYlf1emf6Y9jUj&sessionId=,DevOps开发工程师,12-20K·13薪,谐云,100-499人,袁女士项目经理,余杭区
https://www.zhipin.com/job_detail/ab715eb54e48d1cf1HR92d2_GFpX.html?lid=ruLhoMeWxk.search.79&securityId=QbiXiZIfVfHNx-p1PMOihafo8ZYmJGMQ1BmOFmaZNqEgYzdo5qcai5BGBmQv3uTvYiaKnxX2qD1OqKLSdxCfdLIzKCtuEGAklxVdIkSoFwfU6mHUAg8~&sessionId=,高级Java开发工程,12-18K,杭州理橙科技有限公司,100-499人,张先生招聘者,余杭区
https://www.zhipin.com/job_detail/6b19f6caa3edc6031HR72t-9GFNZ.html?lid=ruLhoMeWxk.search.80&securityId=-6gprq6Op4lj0-m1f3McYkD3jpVDQS_oPNvVokTwPR_IqmHpgVZGf_9VRu3ENQM6YaPvJcuHPJ1sgEFzSFJcRaPpV1XtxoyjBFdhOmdyKUEJvNxG4Nw~&sessionId=,后端开发,8-13K,多大智慧,100-499人,王女士HR,余杭区
https://www.zhipin.com/job_detail/baae609a6ad612c31XB83tu5FldW.html?lid=ruLhoMeWxk.search.81&securityId=1rCo0bcBPeOGX-H1zZt0jjn6o8ETIJOwI1eYgv6z0muTCHn_pkYPyNAbBi75xn0ZFgyo6O9pZcTaCI6fQJDMhSz7tDIoGBaLmURHl-ZiJ4kF9kM~&sessionId=,java工程师（宇信科技—金融科技上市公司）,10-12K,宇信科技,100-499人,李女士招聘者,余杭区
https://www.zhipin.com/job_detail/bec23af2244a96291nZ40tq0FFVS.html?lid=ruLhoMeWxk.search.82&securityId=v6y3qPiEb9nPK-o1lSPZLMVizfXIOt0WPCjhJLiy5SISYadOo-vAobWYFSsEYsm87MyPqkAianh3ETyr20tMnYKCrJbGyDPjPf6pwYPCl_esE1cosw~~&sessionId=,Java开发工程师,10-15K,清挖网络,100-499人,乔先生管理者,余杭区
https://www.zhipin.com/job_detail/7175fea3bb2b508d1HV-3Nm6ElJW.html?lid=ruLhoMeWxk.search.83&securityId=yITyKbo3VMrcX-Y1N_0ugoOmvtbqnHytl9u0k8Vf2DV4nr7d8PA2FBSvJG_TXg9HJRmC-YM47Fe-kiod_bCBHd8svcaDTNd1ygV5zy9NhOheGoqe6ySnklm4ffDtd-hXBLaWnMurk5OZEz5OioPiTb4~&sessionId=,前端开发工程师,10-15K·15薪,要务科技,100-499人,曾女士HR,余杭区
https://www.zhipin.com/job_detail/95d457269fa87e961HRy09u9FVJS.html?lid=ruLhoMeWxk.search.84&securityId=Go5sWJltdoHCO--1gdPHjHd1Hm2JlZOSrFOvfMMHxBaj_n5jCAYUJw8FxUloa2ZmPjjg7JUySWs6RUOoJAHAnJ_pJ6hkwH767P2KznlJlIs82Qdg&sessionId=,用户体验设计,12-24K,银川贝尔利,100-499人,王女士设计师,余杭区
https://www.zhipin.com/job_detail/e2435cbafa2bf03a1nF62N69FVdX.html?lid=ruLhoMeWxk.search.85&securityId=fwq8mbr3iToCB-w115px7qc62GSxy02efDcy5hknGMCZjbEHFs1zxPs4BvAclhf1T8VA0fpOG-diUmGKC3DdeTnxH_r9vCR7bfNFIrDz7_hnOIrDpvk~&sessionId=,测试工程师,9-12K·13薪,拉勾拉,100-499人,陆先生HR,余杭区
https://www.zhipin.com/job_detail/c16015bb22c299163nJy39m9ElU~.html?lid=ruLhoMeWxk.search.86&securityId=XJhq-nHw4ENSV-21psZTTL8fhQXlym8MBHE8Bx82QDSRYytKda1OKlWywa6xWcDHNe7pgYqoxsdqOKyNNsU5fkvlpBfoch99ZAaUNK4acH5Q6XN2&sessionId=,技术合伙人,15-30K,陨辉科技,100-499人,封先生招聘者,余杭区
https://www.zhipin.com/job_detail/ce39169676d11364031429W6FFA~.html?lid=ruLhoMeWxk.search.87&securityId=xgCqDjXH3vfiT-L1f6qUhvfvXoXvNw75e3uHy_DwWg7aKXZ_k2evGD83xR8-7arPjqIudmAAeA9xqTcVXf8bvDvSPszr9HUZjbeJAPBpvFo3DPs~&sessionId=,前端工程师,15-30K·13薪,teambition,100-499人,刘先生招聘者,余杭区
https://www.zhipin.com/job_detail/2c976d7b957032ca1HV70tq7GVZY.html?lid=ruLhoMeWxk.search.88&securityId=QaJW7Qd4OxCg2-S1PHltFacjChTtaiXDupyCzfw8zcYXf6QYK5MuWC7K9UTIT7fDcsWDJDVzt7d701ncuvbCS-zyjfez4khCOjJuaalfn7X4xXj-&sessionId=,【24届盒马校招】前端开发工程师,13-20K·15薪,盒马鲜生,100-499人,宋先生前端开发专家,余杭区
https://www.zhipin.com/job_detail/44023a7d7387c1c31nB80tS4EFBZ.html?lid=ruLhoMeWxk.search.89&securityId=dJP7gfqocIw9o-71U1x_1BLp08gjsc_U99hlJIsv-uQHrpebbH3o9PDMIUsKpQhhK0nsTMk5sbMcWPBIYQmVYN8mKzfjEuuCB4mwkzNUOZ0R6iGm1lw~&sessionId=,Python,8-9K,杭州风险道科技,100-499人,蔡先生招聘者,余杭区
https://www.zhipin.com/job_detail/35e3275b8b0a9a3f1Xx62dS4F1dV.html?lid=ruLhoMeWxk.search.90&securityId=bZtCLbVf66THN-V1Xzfr-P5njpNf_lViBYVRcg_usWCj-0yMEbQpst4-y1c6B37f_hwbpuLaDVIRKcJkcDb_ie5CBam-HmfDADudHiHziUQvMBcsYdU~&sessionId=,总经理业务助理,7-12K·13薪,唯一艺术,100-499人,陈女士HRD,余杭区
https://www.zhipin.com/job_detail/eccd1755f8738b7c0HB43Ni4GFY~.html?lid=ruLhoMeWxk.search.91&securityId=UYq1qc6Z9RkcA-v1fP2niWdP-Ab-JDz7CYSYo7EllA7Qq-F49Mhj7n5GOyE0BhwpZ7HJbfNKJDtr2IoFYs_YW-MVZwR07SARW89-vAZTg2FYmBtBNw~~&sessionId=,前端工程师,15-25K,阿里巴巴,100-499人,万女士高级前端开发工程师,余杭区
https://www.zhipin.com/job_detail/6c98184d135a0eaa1nx409y6EldZ.html?lid=ruLhoMeWxk.search.92&securityId=RSSKjgH5KWy4E-w1IW7PorftfSqy2Oduoo4kjIYSGUdlOChYPZMHF3XdJGpCFAk-x2ZIYUWDxanpCytIxIYyAtS31t8ratw4XFVe7uD97MwGdlSkFiI~&sessionId=,Golang,15-30K,阿里云,100-499人,聂先生高级技术专家,余杭区
https://www.zhipin.com/job_detail/be5c76c09560cca01HRy0tW4EVNR.html?lid=ruLhoMeWxk.search.93&securityId=Hhl7BWvbCj3bH-T1n84hHLGQ8XgQvLFAx_qkF3zYT5aFl4GliDs4TRF7hUSHf7C1q5uRyEGxBaTwu0v4Ld3q16IOUE0xkhtupDl9pbQczRo25I9U36b8&sessionId=,AI产品经理,4-9K,金口良策,100-499人,周先生ceo,余杭区
